Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),Type
0.627378098,1.3804068601,0.6767985536,1.8163062311,0.9292590216,1.3706110577,0.4761116059,-0.5347052232,-1.1672795516,-1.3411236472,0.2253918059,1.7671546705,1
-0.7062231304,-1.0897523701,-1.1978293804,-1.1987851245,-1.4888851426,-0.8934680413,0.547455292,-0.6994327315,0.1531958431,0.3487955162,0.6471537746,-1.2303797933,1
-0.2393934741,-0.2187647045,-0.5687883132,-0.9829795026,-1.2176992948,0.2570180474,0.6657328516,-0.6491228621,0.3176157768,0.4669898672,0.4383845291,-1.0180235839,2
0.1349578823,0.1083414279,0.2818479618,0.9730740311,0.3988183164,0.8128508484,0.7898992196,-0.557300413,-0.4242332591,-0.2536780804,1.3277499864,0.8938895654,2
-0.4971836205,-0.4028424064,0.4041213415,0.4489818173,0.1338776842,1.2656410688,0.3797368985,-0.474258392,-0.6753483815,-0.5863175637,0.6287549271,0.4183939984,1
0.0907280717,1.2842070537,0.0999430272,1.5996203804,0.9356560492,1.835116095,0.457565772,-0.4287986921,-1.6686882712,-2.2850864071,0.622078442,1.5542570787,1
-0.2770233554,-0.6500799579,-0.484720263,-1.0280653727,-1.1595942721,-0.8980931782,-0.0423445156,-0.4481077096,-0.6700806586,-0.6784428729,-0.720383324,-1.0362224864,0
0.2527364239,0.5328270399,1.3293347093,0.3761073072,0.1303596659,-0.3272810609,0.7165645223,-0.362584556,-0.7616016876,-0.7914832848,-0.9803442467,0.3130742768,2
0.8652018955,1.0582162214,1.2304698915,-0.4791216393,0.6289293948,-0.3067436925,-2.7967158453,1.7532044003,0.3741722617,0.5190078755,-0.1009613174,-0.3252761633,1
-0.7514339666,0.1654677848,0.0149773582,-0.3997048441,-0.5098161451,-0.3257669523,0.577617483,-0.4247565914,-0.4562108928,-0.4327496591,0.3710840037,-0.4380978253,2
-1.5416039931,-0.9927748982,-0.6623529037,-0.7604622658,-0.7997072686,-0.2570168564,0.7035102022,-0.346480306,-0.4750727308,-0.3575251649,0.0842235852,-0.7990387945,1
0.2957168341,-0.6583636195,-0.2958742463,-0.1108908287,0.3762660641,-0.9367538413,-0.5116686455,0.3945132043,-0.138750481,0.0601008736,-0.2150350385,0.0308873591,2
-0.1890472339,-0.2420414703,0.2749640563,0.6594217017,0.1075879576,1.0758669408,0.7886325643,-0.6217094557,-0.226074244,0.005958127,0.5747003316,0.5873885766,1
2.8731218435,1.194901782,0.5562444771,3.029417965,3.5290099451,-0.2225821999,-0.9165987289,1.2248101799,3.0981264578,2.5969453387,-0.7496884597,3.3040179838,0
-0.417295368,0.5091661067,0.2168055713,-0.1673950051,-0.2909006709,-0.3979240735,0.7576403193,-0.4030013257,-0.4474187747,-0.3597010733,0.03564578,-0.21750791,2
-1.76122363,-1.8678074361,-1.8791692504,-0.4608642626,-0.8029030453,1.420421722,0.8759204804,-0.7431160576,-0.8084114185,-0.7841705082,1.0907084265,-0.5151016553,0
-0.2495907466,-0.3488368193,-0.044745411,0.5790778417,1.4285525662,0.9850765246,-0.5362398434,1.0817196449,-0.0554293467,0.2056978893,0.0531953245,0.6490419396,1
-1.0224516039,-0.4846628593,-0.8580661072,-0.6639582498,-0.6892706183,-0.4504488561,0.5923162818,-0.3178649029,-0.3527602649,-0.2491628303,-0.413529238,-0.6992270843,2
-0.6630789829,-0.8863426752,-1.4242273354,-0.7254645292,-0.4117862481,-1.2952612242,-0.0977144743,0.2671389493,-0.3373525935,-0.1532073402,0.3165665271,-0.7276253952,0
0.1893480695,0.766246263,0.6235385371,-0.0063074404,0.3145840301,-0.9073334307,-0.5429054118,0.2578855823,-0.8185087176,-0.7973701506,-0.4731185649,0.0466263875,1
0.2154014727,-0.0523885033,0.9479701202,0.9750577363,0.4378693265,0.694432222,0.6689576928,-0.5020555936,0.1641669783,0.4390068337,0.7465668047,0.9129015631,2
-0.0939968097,0.2866173316,-0.1330490074,0.9168168492,0.4240294299,1.3343979948,0.5451784096,-0.4863403192,-0.8536659221,-0.8441849177,0.6314105645,0.8661231773,1
-0.7439268152,-1.5526927459,-1.2024868615,-1.2684814764,-1.568415736,-1.0870885527,0.5191583579,-0.6928233814,0.1703035884,0.2472460186,0.7539273873,-1.296130045,0
-2.156710027,-1.3399918621,-1.2014956534,-0.7565259252,-0.8146361665,0.4465382523,0.3422282,-0.37493963,-0.5432848317,-0.5963420148,-0.3635217051,-0.7804889786,0
1.7488528258,0.7063236486,0.3030115008,2.1114254019,1.0909489477,0.0055013379,0.6755263926,-0.488249354,1.8260685526,1.8954241667,1.0967936626,2.0205760797,0
-0.7568494392,-0.4843764587,-0.3953040037,-0.497444596,-0.456969765,-0.4572486469,0.4489472218,-0.2137484158,-0.5357063803,-0.5389529425,-0.228460487,-0.5285476495,2
0.8994455714,1.3685499395,1.0510527335,2.124889171,1.2747960081,1.2246526034,0.3201730435,-0.3568546639,-0.5152431805,-0.3870364786,0.7568629344,2.098687603,2
0.9273061155,1.5579715952,0.5556989505,2.5342485603,1.4974314338,1.5443778792,0.4506675259,-0.3620029856,-1.2874955619,-1.5572728934,0.3376393932,2.4851804246,2
0.9043982157,0.7622197262,0.5555751124,1.7970948794,1.0937116459,0.7686105764,0.5937851961,-0.4172820039,0.482146677,0.7675308049,0.2881982446,1.7298069653,2
-0.4821026514,-1.330520139,-0.0132023844,0.0781122774,1.6369521433,0.2726827588,-2.0051581199,2.4061600184,1.6503664715,1.7428994969,-0.8429572649,0.2721556124,0
-0.3257481691,-0.9028142166,-0.6001767838,0.2418157711,0.3911695585,0.5819701343,0.0178704644,0.0032103138,0.8910366594,1.1348880452,0.233522362,0.2482792845,2
0.1087656589,-0.6704894557,-0.1152099976,-1.0145567944,-1.3067290547,-1.2176212802,0.4393197183,-0.7236554099,-0.564386227,-0.4752363165,0.3535366269,-1.0412475419,0
0.2532396768,0.2517417239,0.5424415866,-0.7249940625,-1.0135615467,-0.1300620523,0.8481113597,-0.7222940641,-0.9129889223,-0.9776026514,0.473112816,-0.7719956162,1
-0.4337082779,-0.7507373577,-1.2743727224,-0.6302915786,-0.1209789383,-1.1915793817,-0.3399039297,0.5634507829,0.3810708287,0.5388844023,-0.3126653322,-0.6209886118,2
0.8537710857,0.1219244245,0.2977195881,1.3735135357,1.7656245546,0.2394074562,-0.294053131,0.5911702931,1.3175609472,1.459380028,0.1172895511,1.4437496563,0
-0.1161823671,-0.5739707539,0.308949838,-0.0702922976,-0.137457872,-0.5523236408,0.5929110069,-0.3018658617,-0.024594174,0.2530384155,0.708559853,-0.1130819822,2
-0.5152021229,0.5414589404,-0.2453496567,-0.8904128754,-0.9575350028,0.4293755591,0.0917229555,-0.3749232276,-0.4532034662,-0.6568584162,-0.2484634155,-0.9038399711,2
2.3589057857,2.9428891859,0.8015452127,3.5602700325,1.7528510389,0.6218017452,0.5904056084,-0.5797257832,0.2236875416,0.5072475063,0.7071502446,3.4515369995,0
0.2459673189,-0.0718860375,0.4670755769,-0.797853672,1.0542212314,-0.4680852886,-3.396429628,3.6082988852,-0.3703719398,-0.2650115266,-2.9107029675,-0.5848037825,0
-0.8501447571,-0.7872008386,0.3404641348,-0.4989687912,-0.5505068731,-0.0219584704,0.2183010895,-0.3478975921,-0.5282271644,-0.6552084075,-0.1303105608,-0.5131624792,2
-0.2147958701,1.7142454667,0.8580593067,-0.5258720923,-0.6357184974,0.0040286187,0.3341513924,-0.4446691407,0.3677417318,0.6526404376,0.0656867958,-0.5485516585,0
0.5019583809,2.0489215926,2.1091527549,-0.0647355201,-0.3258453136,-0.2329323028,0.5030969236,-0.570115802,0.0121219818,0.2012910165,-0.4552887877,-0.1000261257,2
3.1241167808,0.2474713281,-0.1470926402,0.8616883258,2.3055308577,-2.5061039754,-1.7118900303,1.9859518284,3.6108807629,2.7892348005,-0.538182804,1.0520379772,0
-1.4618510192,-1.4738066447,-0.6154333561,-0.3420604004,-0.6234750934,1.5207081965,0.7337195038,-0.63112027,-1.1744256502,-1.363489165,0.9981927099,-0.3941370018,2
-0.4629944986,0.3231887655,0.394404494,-0.7879709276,-0.9315760008,-0.0675235832,0.2978363064,-0.517543681,-0.1469149492,-0.4214614869,-0.148826621,-0.8084860188,1
-0.1202150489,-0.0908887005,0.3394070215,-0.8392418381,-1.0860964302,-0.426241863,0.5445591387,-0.705524707,-0.1469149492,-0.1954254413,1.2750036628,-0.8722290454,1
-0.1375846294,-0.2394701041,0.6533221183,0.616991219,0.3038468461,0.8193154989,0.3675140114,-0.4174340913,-0.1055302789,0.1340188081,0.6373123882,0.5883575473,1
-2.0583503954,-1.1544607135,-2.11533474,-1.1365007248,-1.177123895,-0.6716221742,0.1423805346,-0.2512674113,-1.3858400144,-1.7666393025,0.2400232375,-1.1516515381,0
0.3421204458,0.641359801,0.2357097008,1.3792999312,0.5868858527,1.2106947064,0.5990430659,-0.6035655454,-0.6224561544,-0.513641682,0.805546167,1.3181251417,2
0.176406949,0.9417784544,0.5217863362,1.3446936877,0.8721886383,1.6127825861,0.3080533075,-0.2742301936,-1.3565928425,-1.6941168688,0.9743693963,1.3222674145,1
-0.8617551129,-0.7652693377,-0.8975108608,0.2331448974,-0.0933392408,1.398296908,0.4097287691,-0.5150624673,-0.8781574238,-0.8896588899,0.2593377573,0.2048664624,2
2.1027666651,0.9193854399,0.1119561643,2.4773521976,3.0283528784,-0.0164213727,-1.4357701519,1.3463170618,2.3100604897,2.1701531842,-0.3325676289,2.7529656581,0
2.0050554698,-0.2952070105,0.1338696318,0.5866399106,1.3281070576,-1.9494024865,-0.1285908141,0.8987373742,0.7973282015,0.8846782936,0.8208352052,0.6059793658,0
1.6397450825,-0.7744200928,-0.2642091599,0.5609899043,0.8156577526,-1.8265511095,0.2864283588,0.2595690184,3.8845755775,2.8857417779,1.8527500403,0.5421557883,0
0.949510192,0.451516682,0.1553491406,1.5888394473,2.3370831118,0.6109526982,-0.8370821853,1.0808101429,0.8582427773,1.1112028539,-1.3933283527,1.7520666891,0
-0.3664159406,-0.4536409119,0.3592987167,0.5257626019,0.0652305943,1.0827136795,0.85228994,-0.7096225039,-0.1806864133,0.0309145781,1.0389584826,0.4495347386,1
0.0431943015,-1.228031539,-1.0902620069,-1.1392367716,-1.4245026723,-0.3391819072,0.5268404995,-0.6795312316,1.7372363286,1.7997011644,-0.2782745218,-1.1684001537,0
-0.4512301785,-0.9652224968,-0.9027653782,0.133073716,-0.1227317457,0.5234237326,0.3848971099,-0.4995535525,0.6293353715,0.8798255893,0.8309849938,0.1050944055,0
-0.2590963743,-0.8802583933,-1.2562409098,-0.5284381139,0.3580245496,-1.7976863498,-2.4780224813,1.2185683914,1.2235512318,1.3460369442,-2.4019034389,-0.3777888778,0
-0.6291807583,-0.8612205252,-0.6396492593,-0.4554874415,-0.3005062714,-0.7580819918,0.3944943453,-0.0588321831,-0.1240972497,-0.0325164901,0.2471477399,-0.4801956306,1
-1.2086335999,-0.9738226176,-0.7244747946,-0.1383097931,-0.4319571912,1.6198826888,0.6147212474,-0.6245959369,-1.3590172379,-1.6818977399,0.8464485568,-0.1815478219,2
0.5347926817,-0.0423402605,1.7461420924,0.5044359967,0.7289890275,-0.4858896545,0.2708403485,0.2141907744,0.4443075664,0.632061624,0.2526245584,0.4879211923,2
0.3373196905,0.4447966293,0.7764038745,1.2699722124,0.5722915786,1.0649182332,0.7055695,-0.5923563579,-0.1806141808,0.0135098725,0.9783292798,1.2004294454,2
0.2369961461,0.4831223168,0.4603481436,-0.7116079057,-0.9284769862,-0.1579026743,0.616672497,-0.6134604674,-0.0027049786,0.0566764415,0.2480754757,-0.7490955851,1
1.4234423597,-0.2581513178,-0.4876723147,0.0022094366,0.2818244144,-2.0055960965,0.0003771553,0.1299928404,0.1651632014,0.2944047871,-0.9973614224,0.0023089649,0
0.0188583651,0.8418206703,0.9095691454,-0.6374557501,-0.9854009649,0.3423551585,0.7618113842,-0.785066686,-0.827047007,-0.8669005241,0.6099603146,-0.68372636,1
0.5983702322,0.646676963,1.4167230936,0.5360627493,0.5060643295,-0.4164841918,0.2338978681,-0.1167755267,-0.016645159,0.0464793905,0.2227363979,0.5205213378,1
0.096645579,-1.7478497602,-2.3730723783,-0.7647040777,-0.116475704,-2.0930083212,-2.3428937629,0.8089117498,1.1396815485,1.3417749764,-2.7158131481,-0.6583232419,0
-0.6591704156,0.0881427831,0.1493876518,-0.4066306388,-0.4247464462,-0.2110663872,0.496541696,-0.3024586442,-0.4587390039,-0.37910414,0.1096608663,-0.4361183431,2
-0.4938527614,-0.873303453,-0.3627143592,-0.3357936418,-0.3269115184,-0.895594899,0.5518303539,-0.2471619508,1.2395888874,1.3478110704,0.6196929228,-0.3719096658,2
-0.9915159668,-1.285523512,-0.1183234074,-1.0955385949,-1.3604110224,-0.1261782315,0.5156877264,-0.6917721303,-0.6700494834,-0.6763600993,0.4680051795,-1.1255707635,2
-0.2643091863,-0.4684793008,0.4231417894,-0.096494025,-0.1973323201,-0.4299212269,0.6779319345,-0.362289965,-0.2852368696,-0.1939572636,0.4948165907,-0.1450416034,2
-1.2440999657,-0.7787337144,-0.5110298297,-0.5849847969,-0.2740316341,0.0990303258,-0.5919013387,0.2580224483,-0.7907385584,-0.8440408264,-0.4094116456,-0.554112144,2
1.0886331832,1.0353090496,0.5373443483,2.1192582064,1.6179450483,0.7614375733,0.1793050862,-0.0215973123,0.2187887568,0.5009414063,0.9299539889,2.1134859825,2
0.3048044984,-1.3567111107,-0.0935332029,-1.1143931103,-1.4737085466,-0.8520575191,0.7808097569,-0.8111974407,0.1261793059,0.2493327375,0.4305403702,-1.1522174176,2
-1.6905091655,-0.769334873,-1.478614872,-1.0017322153,-1.0416010201,-0.5676689581,0.3995424973,-0.2828391643,1.7866019442,1.3089610589,0.0655026682,-1.0278515666,0
-1.4286775309,-0.4242348801,-0.9627606216,-0.8123346219,-0.8714724814,-0.2872499912,0.6576105885,-0.3658221219,-0.6361633065,-0.5961230637,-0.9390912516,-0.8493677758,1
0.8504544071,0.8789463496,0.3267232021,0.1933500396,1.8899277369,-1.554605841,-2.0457068298,2.420826233,0.0668606169,0.1707369223,-1.2509768895,0.3984024552,0
0.3613748806,0.5224799663,-0.0449840969,-0.8068829669,-0.9360171088,0.2822861389,-0.0193957801,-0.4849244712,0.9801565652,1.220278229,0.0615979688,-0.8133229701,0
-1.1431855977,-0.8205096737,-0.8282862297,-0.6554348143,0.1158935034,-0.461060046,-0.7089689165,1.0629831067,-0.5221472094,-0.4592401006,-0.4038487389,-0.6165309539,2
1.7131432015,2.4559052419,2.1067235483,0.0639795509,-0.3575852847,0.3448109565,0.7887208076,-0.7235351118,0.0102913039,0.2442819916,0.0266147264,0.0027769901,1
-0.4019183262,-0.0916014597,0.2099705817,0.6223108372,0.3585418014,1.315298664,0.1653203731,-0.3281412981,-0.9641833005,-1.0226477229,0.370436601,0.6154725405,1
2.0090318764,1.0425912305,0.830457534,0.8586715318,1.2511183803,-1.6744172403,0.2122668715,0.4926790193,1.1850188783,1.2584165738,0.5058681731,0.8480621071,0
-0.6895266815,-0.8087246819,-0.6702758168,0.1879169192,-0.2307306514,1.0237605941,0.8150034273,-0.6601075785,-0.1056407742,0.1688388249,1.0179868164,0.1245403461,1
-0.6259874133,0.8995297642,-1.2109704407,-0.7096316389,-0.5130077842,-1.1181189311,0.2781299491,0.006122136,-0.8164878803,-0.8451562444,-0.042956353,-0.727891517,0
-0.2590780832,-0.6808246935,-0.6776996044,-1.1042569758,-1.3358766701,0.4996583587,0.3853424448,-0.6389550309,0.3464553593,0.5847950913,-1.0351016532,-1.1283710918,2
-0.5050358305,-0.7401088567,-0.5797548161,0.2013383097,0.3902332525,0.776419864,-0.3967365587,0.0801165419,0.266193302,0.5473092704,0.3803103131,0.2418850372,2
-0.4421573114,-0.4970891032,-0.7219352197,0.4653038272,-0.0663338867,1.0078422883,0.8515217611,-0.6825773592,-0.1652482377,0.0840587879,1.0848258105,0.3910664905,1
-1.6126032626,-1.5077835106,-0.6492367343,-0.4150125224,-0.7815885153,1.561559223,0.8635879187,-0.7431436261,-1.2031601753,-1.4143056877,0.8306044657,-0.4665178328,2
1.2287876247,0.966172992,1.0083770647,1.8681379361,0.8875735973,0.4248511136,0.8527547568,-0.6448590583,0.7135214196,0.9884073326,0.8975192045,1.7586102347,0
-0.1324576984,0.2647651499,1.0478615291,0.143299062,0.1619379754,-0.1261793738,-0.2200212486,-0.1590427273,-0.7052296393,-0.6973028332,0.0631582273,0.1671112033,1
-1.6689925976,-1.6262745477,-1.3169035563,-0.3035058871,-0.6854501232,1.6073304367,0.8623734419,-0.7467544656,-1.24762716,-1.4870297401,0.9933556283,-0.3600659685,1
-0.295498647,-0.7915812256,-0.543248929,-1.0580962298,-0.9860534338,0.7547803282,-0.1642861802,-0.0483667702,-0.7580335202,-0.8362142637,-1.0156222653,-1.0648359892,0
-0.6881146668,-0.2481283921,-0.3067660267,0.3753833587,-0.1663917613,1.6778640722,0.8067616448,-0.7225242962,-1.297526665,-1.5721268996,1.2372563734,0.3073856749,0
-0.2136107084,-0.6071812833,-0.8216267979,-0.4892648153,-0.0164738985,-1.3098423244,0.2893345915,0.4747648231,-0.164830271,-0.1321945179,0.9348977697,-0.5110119398,2
0.3216105615,0.0819507395,-0.032262936,0.9611871068,0.5627846733,0.7198788719,0.4015755696,-0.386685965,0.4019271108,0.6771353505,1.3226269704,0.9249331117,2
-1.0578437001,-0.8132392136,-0.7496472179,-0.096107978,-0.4135896366,1.64690071,0.5267766,-0.603594554,-1.2234377742,-1.4463220743,0.5877207186,-0.1355735471,0
-0.5479929066,-0.9097014949,-0.1169846291,-1.0103770772,-1.3020658076,-0.0712272917,0.5800554516,-0.7214371934,0.3828954449,0.4290191304,0.550160434,-1.0409958929,1
0.5780421172,0.2332800111,0.4052165943,0.2274041767,0.2033339886,-0.8927133826,0.6613443706,-0.1737955937,0.3928985355,0.5782447483,0.5423337737,0.1762997536,1
-0.380882498,-1.6441118602,-2.394055101,-0.9300585421,-0.8285322118,-2.0940391073,0.5196537499,-0.0615779171,3.2493007043,2.6628370552,1.1422905425,-0.9622277316,0
-0.4628003837,-0.4636110853,-2.3491490937,-0.928181644,-0.5439731837,-2.0922223758,-1.3775329132,0.4530541191,-0.6600462378,-0.671263992,-0.9043644181,-0.8766984773,0
-1.8761615401,-2.0211685563,-2.0758913935,-0.7656920676,-0.9950491198,1.0901195822,0.5784782336,-0.619262699,-0.563993202,-0.4384418873,-0.3271165128,-0.7987273171,0
-2.28126034,-1.5050208454,-1.8570585252,-1.0904342137,-1.066818632,-0.5395729759,-0.6384407657,-0.1514010582,-1.5878554771,-2.1544471488,-1.5408501496,-1.0796057093,0
0.6201543977,-0.4226028611,-0.1282744239,0.817081307,2.1389210753,-0.0928729419,-1.1298243519,1.8099230156,2.4688545665,2.2354868928,-0.1339510435,0.9599349997,0
2.3571609841,-0.4485151715,-0.2990814615,0.4780370711,1.5856761024,-2.2581849202,-1.3494984366,1.5007257467,1.602018281,1.4013264252,1.6215863226,0.6320255697,0
-1.1136277584,-0.7416412533,-1.390792895,-0.9008731601,-0.8902786761,-1.0798111825,0.7169624941,-0.236081947,-0.7561204714,-0.7792318707,0.2292011014,-0.9406438969,1
-0.2221218397,-1.0834038292,-1.2726941318,-1.2410416299,-1.3953677434,-0.2900653566,-0.6118410133,-0.3713494422,0.587271151,0.8384729719,-1.6677642764,-1.2378093562,0
-0.2846443523,0.473168459,0.3476035744,0.8933372404,1.032829749,1.7621260921,-0.0381265204,0.1461245036,-1.5395084952,-2.0255328308,0.0678575329,0.9119637484,1
-0.1242233631,0.2868590114,0.1873408646,0.9814652667,0.2234966177,1.3878617366,0.8446994601,-0.6995804809,-0.9193845034,-0.9477748955,0.8697069483,0.8983041777,1
1.1919891923,0.4633452605,0.7733034666,-0.6524445919,-0.744877434,-0.0721729475,0.2838984499,-0.4282631655,1.754371837,1.2467422495,-0.7318552633,-0.6752454795,1
-0.2039055745,0.4508995892,0.0234026382,-0.8185417514,-0.7195316202,1.0575788144,-0.1915542638,-0.1028534634,-0.5061118917,-0.363245886,0.4394824791,-0.8182622559,2
-0.7624587575,-1.1288221368,0.0163842655,0.0262240364,-0.3560823445,0.8030194404,0.8293520683,-0.6633468821,0.2844702836,0.5601193378,0.5625241603,-0.0272409944,0
-0.3219485766,0.8348907606,0.9078832557,-0.1101187947,-0.1787890016,-0.0225,0.5157302391,-0.326976885,-0.8055151099,-0.8859529702,-0.3457882266,-0.1481705024,1
-0.2050184778,-0.1782963708,0.2600785394,-0.8358403293,-1.1712248936,0.1369265899,0.7639347267,-0.8074334849,-0.4850723352,-0.4592692177,0.8891415868,-0.8791183252,2
0.3327298338,-0.2786457444,0.3171689358,-0.8661689291,-1.1631009713,-0.6127311422,0.654750756,-0.7455801941,-0.6927063405,-0.6715625073,-0.1455177777,-0.904011931,2
-0.3225996824,-0.3796289573,0.1671940981,0.5963699656,0.5911021115,1.0498856169,-0.3234656689,-0.1332310277,-0.3766321018,-0.1957938133,-0.2396001929,0.6368156423,1
-1.2411549238,-1.2345166803,-2.9926977856,-1.1726029378,-0.8101909917,-2.1230705322,0.6986618698,0.5657254086,-0.3817862854,-0.235323988,1.3386339592,-1.2080010944,0
0.7397292143,1.217422159,0.9513305154,1.9109963607,1.1903800136,1.3521736559,0.3945359839,-0.3191449626,-0.6024993816,-0.516275364,0.5102642483,1.8751178345,1
0.1897541433,0.7288443245,0.1741270273,1.2079869387,0.5643557675,1.426460126,0.5581121345,-0.5399915597,-1.0800325613,-1.2015254318,0.4807048753,1.1542009622,1
-0.1967543281,-0.0126821604,1.1694241366,0.1356074742,0.0282967693,-0.0646612716,0.6641003936,-0.2757655532,-0.1834137312,0.0061247895,0.1720204899,0.0811067647,2
1.6930443181,2.0292688628,1.3660143233,-0.4284695388,0.3351887735,-0.5226791514,-0.6524571573,0.8803858883,-0.4732462409,-0.443285414,-0.8845217129,-0.3886097514,0
1.0633034669,1.8094779335,0.0382697173,2.5152273592,0.901818147,1.1758132218,0.8536964687,-0.7026364794,-0.8116383348,-0.7840420838,0.097803616,2.4040141276,1
-0.1838936096,-1.0407147219,-0.3134719771,0.3679138666,-0.0382467452,0.0492390782,0.8283068878,-0.576221075,1.4088762432,1.5353781963,1.3705676354,0.2970775897,0
-0.1619354372,1.1172473851,-0.0713365913,-0.6799305313,-0.7335908962,-0.7715984578,0.1542643663,-0.3413680179,0.3441993584,0.6442554081,0.0771180966,-0.6920904122,0
